# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       9.871879828286e+13       7.757011158680e-26       4.694811650552e-09       2.102332792309e+22       1.416981969867e+04       1.435371980327e-10       1.398827572538e+18       2.711051504368e-09       2.613235274847e+44       2.395921519476e+33       1.285666421987e+34       3.462620761484e-08       1.806567894619e+44       4.419803169619e+44       4.419803169619e+44       1.473267723155e+44      -1.254998683175e+53       5.543664749730e-06       1.949717567933e+00 
       9.863927039325e+13       7.769524378893e-26       4.700268618762e-09       2.098946877016e+22       1.416981969867e+04       1.436529248663e-10       1.397700676681e+18       2.713237289072e-09       2.604824553121e+44       2.390135718023e+33       1.282561724862e+34       3.462620761484e-08       1.800753439263e+44       4.405577992536e+44       4.405577992536e+44       1.468525997461e+44      -1.249951685125e+53       5.552375654263e-06       1.946658732433e+00 
       9.855980657134e+13       7.782057784468e-26       4.703906597570e-09       2.095566414914e+22       1.416981969867e+04       1.437687450048e-10       1.396574688652e+18       2.715424836050e-09       2.596440901380e+44       2.384363888439e+33       1.279464525129e+34       3.462620761484e-08       1.794957697784e+44       4.391398599316e+44       4.391398599316e+44       1.463799533055e+44      -1.244924983661e+53       5.561086558796e-06       1.943609479685e+00 
       9.848040676550e+13       7.794611408175e-26       4.707544576377e-09       2.092191397220e+22       1.416981969867e+04       1.438846585231e-10       1.395449607719e+18       2.717614146732e-09       2.588084232499e+44       2.378605996981e+33       1.276374804682e+34       3.462620761484e-08       1.789180609953e+44       4.377264842603e+44       4.377264842603e+44       1.459088280817e+44      -1.239918497160e+53       5.569797463329e-06       1.940569764719e+00 
       9.840107092417e+13       7.807185283439e-26       4.711182555184e-09       2.088821815167e+22       1.416981969867e+04       1.440006654968e-10       1.394325433152e+18       2.719805222575e-09       2.579754459633e+44       2.372862009993e+33       1.273292545460e+34       3.462620761484e-08       1.783422115732e+44       4.363176575516e+44       4.363176575516e+44       1.454392191788e+44      -1.234932144329e+53       5.578508367863e-06       1.937539542831e+00 
       9.832179899581e+13       7.819779442139e-26       4.714820533991e-09       2.085457659998e+22       1.416981969867e+04       1.441167660010e-10       1.393202164220e+18       2.721998064968e-09       2.571451496218e+44       2.367131893897e+33       1.270217729445e+34       3.462620761484e-08       1.777682155277e+44       4.349133651646e+44       4.349133651646e+44       1.449711217165e+44      -1.229965844198e+53       5.587219272396e-06       1.934518769644e+00 
       9.824259092893e+13       7.832393916848e-26       4.718458512798e-09       2.082098922975e+22       1.416981969867e+04       1.442329601112e-10       1.392079800193e+18       2.724192675329e-09       2.563175255967e+44       2.361415615197e+33       1.267150338663e+34       3.462620761484e-08       1.771960668938e+44       4.335135925055e+44       4.335135925055e+44       1.445045308302e+44      -1.225019516125e+53       5.595930176928e-06       1.931507401038e+00 
       9.816344667210e+13       7.845028740167e-26       4.722096491605e-09       2.078745595371e+22       1.416981969867e+04       1.443492479029e-10       1.390958340344e+18       2.726389055075e-09       2.554925652871e+44       2.355713140476e+33       1.264090355182e+34       3.462620761484e-08       1.766257597256e+44       4.321183250276e+44       4.321183250276e+44       1.440394416709e+44      -1.220093079793e+53       5.604641081461e-06       1.928505393168e+00 
       9.808436617390e+13       7.857683944987e-26       4.725734470412e-09       2.075397668474e+22       1.416981969867e+04       1.444656294516e-10       1.389837783943e+18       2.728587205636e-09       2.546702601198e+44       2.350024436402e+33       1.261037761116e+34       3.462620761484e-08       1.760572880961e+44       4.307275482309e+44       4.307275482309e+44       1.435758494053e+44      -1.215186455206e+53       5.613351985993e-06       1.925512702453e+00 
       9.800534938297e+13       7.870359564944e-26       4.729372449219e-09       2.072055133586e+22       1.416981969867e+04       1.445821048329e-10       1.388718130262e+18       2.730787128473e-09       2.538506015493e+44       2.344349469719e+33       1.257992538620e+34       3.462620761484e-08       1.754906460979e+44       4.293412476621e+44       4.293412476621e+44       1.431137492157e+44      -1.210299562692e+53       5.622062890526e-06       1.922529285561e+00 
       9.792639624798e+13       7.883055632435e-26       4.733010428026e-09       2.068717982023e+22       1.416981969867e+04       1.446986741225e-10       1.387599378575e+18       2.732988824991e-09       2.530335810574e+44       2.338688207254e+33       1.254954669893e+34       3.462620761484e-08       1.749258278421e+44       4.279594089144e+44       4.279594089144e+44       1.426531362998e+44      -1.205432322897e+53       5.630773795058e-06       1.919555099469e+00 
       9.784750671767e+13       7.895772180428e-26       4.736648406833e-09       2.065386205114e+22       1.416981969867e+04       1.448153373960e-10       1.386481528154e+18       2.735192296620e-09       2.522191901534e+44       2.333040615914e+33       1.251924137176e+34       3.462620761484e-08       1.743628274590e+44       4.265820176273e+44       4.265820176273e+44       1.421940058708e+44      -1.200584656788e+53       5.639484699591e-06       1.916590101402e+00 
       9.776868074077e+13       7.908509241950e-26       4.742105375044e-09       2.062059794203e+22       1.416981969867e+04       1.449320947292e-10       1.385364578274e+18       2.737397544790e-09       2.514074203741e+44       2.327406662683e+33       1.248900922754e+34       3.462620761484e-08       1.738016390979e+44       4.252090594868e+44       4.252090594868e+44       1.417363531573e+44      -1.195756485648e+53       5.648195604123e-06       1.913634248851e+00 
       9.768991826611e+13       7.921266850106e-26       4.745743353851e-09       2.058738740648e+22       1.416981969867e+04       1.450489461981e-10       1.384248528209e+18       2.739604570934e-09       2.505982632832e+44       2.321786314629e+33       1.245885008955e+34       3.462620761484e-08       1.732422569266e+44       4.238405202247e+44       4.238405202247e+44       1.412801734033e+44      -1.190947731079e+53       5.656906508655e-06       1.910687499566e+00 
       9.761121924252e+13       7.934045038225e-26       4.749381332658e-09       2.055423035822e+22       1.416981969867e+04       1.451658918784e-10       1.383133377234e+18       2.741813376493e-09       2.497917104719e+44       2.316179538897e+33       1.242876378148e+34       3.462620761484e-08       1.726846751320e+44       4.224763856187e+44       4.224763856187e+44       1.408254618680e+44      -1.186158314997e+53       5.665617413187e-06       1.907749811553e+00 
       9.753258361888e+13       7.946843839436e-26       4.753019311465e-09       2.052112671109e+22       1.416981969867e+04       1.452829318461e-10       1.382019124625e+18       2.744023962900e-09       2.489877535582e+44       2.310586302712e+33       1.239875012746e+34       3.462620761484e-08       1.721288879196e+44       4.211166414925e+44       4.211166414925e+44       1.403722138259e+44      -1.181388159631e+53       5.674328317719e-06       1.904821143083e+00 
       9.745401134412e+13       7.959663287027e-26       4.756657290272e-09       2.048807637909e+22       1.416981969867e+04       1.454000661773e-10       1.380905769659e+18       2.746236331592e-09       2.481863841873e+44       2.305006573377e+33       1.236880895205e+34       3.462620761484e-08       1.715748895134e+44       4.197612737153e+44       4.197612737153e+44       1.399204245669e+44      -1.176637187523e+53       5.683039222252e-06       1.901901452679e+00 
       9.737550236720e+13       7.972503414346e-26       4.760295269080e-09       2.045507927635e+22       1.416981969867e+04       1.455172949480e-10       1.379793311611e+18       2.748450484007e-09       2.473875940309e+44       2.299440318275e+33       1.233894008021e+34       3.462620761484e-08       1.710226741561e+44       4.184102682017e+44       4.184102682017e+44       1.394700893957e+44      -1.171905321529e+53       5.691750126784e-06       1.898990699118e+00 
       9.729705663714e+13       7.985364254787e-26       4.763933247887e-09       2.042213531714e+22       1.416981969867e+04       1.456346182343e-10       1.378681749760e+18       2.750666421586e-09       2.465913747881e+44       2.293887504869e+33       1.230914333734e+34       3.462620761484e-08       1.704722361090e+44       4.170636109117e+44       4.170636109117e+44       1.390212036324e+44      -1.167192484813e+53       5.700461031316e-06       1.896088841431e+00 
       9.721867410297e+13       7.998245841594e-26       4.767571226694e-09       2.038924441588e+22       1.416981969867e+04       1.457520361126e-10       1.377571083383e+18       2.752884145760e-09       2.457977181842e+44       2.288348100698e+33       1.227941854927e+34       3.462620761484e-08       1.699235696519e+44       4.157212878506e+44       4.157212878506e+44       1.385737626120e+44      -1.162498600848e+53       5.709171935849e-06       1.893195838903e+00 
       9.714035471380e+13       8.011148208358e-26       4.771209205501e-09       2.035640648711e+22       1.416981969867e+04       1.458695486590e-10       1.376461311760e+18       2.755103657974e-09       2.450066159713e+44       2.282822073382e+33       1.224976554223e+34       3.462620761484e-08       1.693766690827e+44       4.143832850686e+44       4.143832850686e+44       1.381277616847e+44      -1.157823593415e+53       5.717882840381e-06       1.890311651059e+00 
       9.706209841875e+13       8.024071388618e-26       4.776666173711e-09       2.032362144552e+22       1.416981969867e+04       1.459871559498e-10       1.375352434169e+18       2.757324959672e-09       2.442180599282e+44       2.277309390616e+33       1.222018414289e+34       3.462620761484e-08       1.688315287181e+44       4.130495886608e+44       4.130495886608e+44       1.376831962154e+44      -1.153167386602e+53       5.726593744913e-06       1.887436237675e+00 
       9.698390516699e+13       8.037015415966e-26       4.780304152519e-09       2.029088920593e+22       1.416981969867e+04       1.461048580615e-10       1.374244449889e+18       2.759548052297e-09       2.434320418600e+44       2.271810020177e+33       1.219067417831e+34       3.462620761484e-08       1.682881428927e+44       4.117201847672e+44       4.117201847672e+44       1.372400615842e+44      -1.148529904802e+53       5.735304649446e-06       1.884569558768e+00 
       9.690577490773e+13       8.049980324047e-26       4.783942131326e-09       2.025820968329e+22       1.416981969867e+04       1.462226550705e-10       1.373137358203e+18       2.761772937294e-09       2.426485535981e+44       2.266323929915e+33       1.216123547600e+34       3.462620761484e-08       1.677465059596e+44       4.103950595722e+44       4.103950595722e+44       1.367983531859e+44      -1.143911072713e+53       5.744015553978e-06       1.881711574600e+00 
       9.682770759023e+13       8.062966146443e-26       4.787580110133e-09       2.022558279271e+22       1.416981969867e+04       1.463405470533e-10       1.372031158389e+18       2.763999616102e-09       2.418675870004e+44       2.260851087763e+33       1.213186786387e+34       3.462620761484e-08       1.672066122900e+44       4.090741993048e+44       4.090741993048e+44       1.363580664301e+44      -1.139310815333e+53       5.752726458511e-06       1.878862245678e+00 
       9.674970316378e+13       8.075972916939e-26       4.791218088940e-09       2.019300844942e+22       1.416981969867e+04       1.464585340865e-10       1.370925849731e+18       2.766228090171e-09       2.410891339508e+44       2.255391461727e+33       1.210257117025e+34       3.462620761484e-08       1.666684562731e+44       4.077575902383e+44       4.077575902383e+44       1.359191967413e+44      -1.134729057965e+53       5.761437363043e-06       1.876021532741e+00 
       9.667176157772e+13       8.089000669322e-26       4.794856067747e-09       2.016048656879e+22       1.416981969867e+04       1.465766162467e-10       1.369821431509e+18       2.768458360947e-09       2.403131863596e+44       2.249945019893e+33       1.207334522387e+34       3.462620761484e-08       1.661320323162e+44       4.064452186902e+44       4.064452186902e+44       1.354817395586e+44      -1.130165726210e+53       5.770148267576e-06       1.873189396768e+00 
       9.659388278142e+13       8.102049437429e-26       4.798494046554e-09       2.012801706632e+22       1.416981969867e+04       1.466947936107e-10       1.368717903007e+18       2.770690429880e-09       2.395397361628e+44       2.244511730422e+33       1.204418985389e+34       3.462620761484e-08       1.655973348448e+44       4.051370710219e+44       4.051370710219e+44       1.350456903359e+44      -1.125620745970e+53       5.778859172109e-06       1.870365798973e+00 
       9.651606672430e+13       8.115119255146e-26       4.802132025361e-09       2.009559985765e+22       1.416981969867e+04       1.468130662551e-10       1.367615263508e+18       2.772924298417e-09       2.387687753225e+44       2.239091561554e+33       1.201510488989e+34       3.462620761484e-08       1.650643583022e+44       4.038331336389e+44       4.038331336389e+44       1.346110445416e+44      -1.121094043443e+53       5.787570076641e-06       1.867550700805e+00 
       9.643831335581e+13       8.128210156546e-26       4.807588993572e-09       2.006323485858e+22       1.416981969867e+04       1.469314342568e-10       1.366513512296e+18       2.775159968015e-09       2.380002958268e+44       2.233684481605e+33       1.198609016184e+34       3.462620761484e-08       1.645330971494e+44       4.025333929904e+44       4.025333929904e+44       1.341777976587e+44      -1.116585545125e+53       5.796280981174e-06       1.864744063938e+00 
       9.636062262546e+13       8.141322175569e-26       4.811226972379e-09       2.003092198500e+22       1.416981969867e+04       1.470498976926e-10       1.365412648655e+18       2.777397440122e-09       2.372342896894e+44       2.228290458965e+33       1.195714550012e+34       3.462620761484e-08       1.640035458655e+44       4.012378355691e+44       4.012378355691e+44       1.337459451850e+44      -1.112095177809e+53       5.804991885706e-06       1.861945850286e+00 
       9.628299448278e+13       8.154455346254e-26       4.814864951186e-09       1.999866115297e+22       1.416981969867e+04       1.471684566396e-10       1.364312671869e+18       2.779636716190e-09       2.364707489498e+44       2.222909462105e+33       1.192827073555e+34       3.462620761484e-08       1.634756989473e+44       3.999464479113e+44       3.999464479113e+44       1.333154826324e+44      -1.107622868579e+53       5.813702790239e-06       1.859156021984e+00 
       9.620542887735e+13       8.167609702709e-26       4.818502929993e-09       1.996645227867e+22       1.416981969867e+04       1.472871111748e-10       1.363213581226e+18       2.781877797675e-09       2.357096656731e+44       2.217541459568e+33       1.189946569934e+34       3.462620761484e-08       1.629495509092e+44       3.986592165964e+44       3.986592165964e+44       1.328864055274e+44      -1.103168544815e+53       5.822413694771e-06       1.856374541399e+00 
       9.612792575880e+13       8.180785279093e-26       4.822140908800e-09       1.993429527842e+22       1.416981969867e+04       1.474058613751e-10       1.362115376010e+18       2.784120686031e-09       2.349510319499e+44       2.212186419975e+33       1.187073022308e+34       3.462620761484e-08       1.624250962834e+44       3.973761282474e+44       3.973761282474e+44       1.324587094111e+44      -1.098732134188e+53       5.831124599304e-06       1.853601371119e+00 
       9.605048507677e+13       8.193982109620e-26       4.825778887607e-09       1.990219006868e+22       1.416981969867e+04       1.475247073177e-10       1.361018055508e+18       2.786365382713e-09       2.341948398963e+44       2.206844312023e+33       1.184206413882e+34       3.462620761484e-08       1.619023296197e+44       3.960971695300e+44       3.960971695300e+44       1.320323898387e+44      -1.094313564660e+53       5.839835503837e-06       1.850836473957e+00 
       9.597310678098e+13       8.207200228554e-26       4.829416866414e-09       1.987013656604e+22       1.416981969867e+04       1.476436490798e-10       1.359921619008e+18       2.788611889180e-09       2.334410816537e+44       2.201515104484e+33       1.181346727897e+34       3.462620761484e-08       1.613812454852e+44       3.948223271530e+44       3.948223271530e+44       1.316074423797e+44      -1.089912764483e+53       5.848546408369e-06       1.848079812948e+00 
       9.589579082117e+13       8.220439670211e-26       4.833054845221e-09       1.983813468721e+22       1.416981969867e+04       1.477626867387e-10       1.358826065798e+18       2.790860206889e-09       2.326897493890e+44       2.196198766204e+33       1.178493947638e+34       3.462620761484e-08       1.608618384649e+44       3.935515878679e+44       3.935515878679e+44       1.311838626180e+44      -1.085529662196e+53       5.857257312901e-06       1.845331351345e+00 
       9.581853714711e+13       8.233700469196e-26       4.838511813432e-09       1.980618434906e+22       1.416981969867e+04       1.478818203717e-10       1.357731395165e+18       2.793110337308e-09       2.319408352941e+44       2.190895266107e+33       1.175648056427e+34       3.462620761484e-08       1.603441031608e+44       3.922849384688e+44       3.922849384688e+44       1.307616461516e+44      -1.081164186629e+53       5.865968217434e-06       1.842591052615e+00 
       9.574134570864e+13       8.246982659883e-26       4.842149792239e-09       1.977428546857e+22       1.416981969867e+04       1.480010500562e-10       1.356637606400e+18       2.795362281896e-09       2.311943315861e+44       2.185604573190e+33       1.172809037629e+34       3.462620761484e-08       1.598280341925e+44       3.910223657925e+44       3.910223657925e+44       1.303407885929e+44      -1.076816266894e+53       5.874679121966e-06       1.839858880449e+00 
       9.566421645560e+13       8.260286276718e-26       4.845787771046e-09       1.974243796287e+22       1.416981969867e+04       1.481203758696e-10       1.355544698791e+18       2.797616042112e-09       2.304502305071e+44       2.180326656525e+33       1.169976874648e+34       3.462620761484e-08       1.593136261969e+44       3.897638567179e+44       3.897638567179e+44       1.299212855680e+44      -1.072485832390e+53       5.883390026499e-06       1.837134798753e+00 
       9.558714933791e+13       8.273611354259e-26       4.849425749853e-09       1.971064174923e+22       1.416981969867e+04       1.482397978894e-10       1.354452671628e+18       2.799871619422e-09       2.297085243242e+44       2.175061485261e+33       1.167151550927e+34       3.462620761484e-08       1.588008738282e+44       3.885093981663e+44       3.885093981663e+44       1.295031327175e+44      -1.068172812801e+53       5.892100931031e-06       1.834418771642e+00 
       9.551014430552e+13       8.286957927113e-26       4.853063728660e-09       1.967889674502e+22       1.416981969867e+04       1.483593161931e-10       1.353361524203e+18       2.802129015290e-09       2.289692053296e+44       2.169809028618e+33       1.164333049952e+34       3.462620761484e-08       1.582897717578e+44       3.872589771011e+44       3.872589771011e+44       1.290863256958e+44      -1.063877138091e+53       5.900811835563e-06       1.831710763446e+00 
       9.543320130839e+13       8.300326029944e-26       4.856701707467e-09       1.964720286778e+22       1.416981969867e+04       1.484789308585e-10       1.352271255807e+18       2.804388231180e-09       2.282322658399e+44       2.164569255893e+33       1.161521355247e+34       3.462620761484e-08       1.577803146740e+44       3.860125805276e+44       3.860125805276e+44       1.286708601713e+44      -1.059598738509e+53       5.909522740096e-06       1.829010738706e+00 
       9.535632029657e+13       8.313715697470e-26       4.862158675678e-09       1.961556003516e+22       1.416981969867e+04       1.485986419631e-10       1.351181865731e+18       2.806649268562e-09       2.274976981967e+44       2.159342136455e+33       1.158716450374e+34       3.462620761484e-08       1.572724972825e+44       3.847701954929e+44       3.847701954929e+44       1.282567318264e+44      -1.055337544582e+53       5.918233644628e-06       1.826318662168e+00 
       9.527950122011e+13       8.327126964463e-26       4.865796654485e-09       1.958396816495e+22       1.416981969867e+04       1.487184495849e-10       1.350093353268e+18       2.808912128902e-09       2.267654947662e+44       2.154127639750e+33       1.155918318938e+34       3.462620761484e-08       1.567663143059e+44       3.835318090858e+44       3.835318090858e+44       1.278439363574e+44      -1.051093487117e+53       5.926944549160e-06       1.823634498789e+00 
       9.520274402911e+13       8.340559865898e-26       4.869434633292e-09       1.955242717508e+22       1.416981969867e+04       1.488383538014e-10       1.349005717711e+18       2.811176813674e-09       2.260356479392e+44       2.148925735295e+33       1.153126944582e+34       3.462620761484e-08       1.562617604839e+44       3.822974084368e+44       3.822974084368e+44       1.274324694744e+44      -1.046866497199e+53       5.935655453693e-06       1.820958213728e+00 
       9.512604867373e+13       8.354014436655e-26       4.873072612099e-09       1.952093698360e+22       1.416981969867e+04       1.489583546908e-10       1.347918958354e+18       2.813443324349e-09       2.253081501309e+44       2.143736392681e+33       1.150342310988e+34       3.462620761484e-08       1.557588305730e+44       3.810669807175e+44       3.810669807175e+44       1.270223269013e+44      -1.042656506192e+53       5.944366358225e-06       1.818289772349e+00 
       9.504941510415e+13       8.367490711638e-26       4.876710590906e-09       1.948949750869e+22       1.416981969867e+04       1.490784523308e-10       1.346833074490e+18       2.815711662396e-09       2.245829937809e+44       2.138559581573e+33       1.147564401879e+34       3.462620761484e-08       1.552575193467e+44       3.798405131412e+44       3.798405131412e+44       1.266135043759e+44      -1.038463445733e+53       5.953077262757e-06       1.815629140222e+00 
       9.497284327059e+13       8.380988725854e-26       4.880348569714e-09       1.945810866868e+22       1.416981969867e+04       1.491986467995e-10       1.345748065415e+18       2.817981829291e-09       2.238601713534e+44       2.133395271711e+33       1.144793201016e+34       3.462620761484e-08       1.547578215951e+44       3.786179929621e+44       3.786179929621e+44       1.262059976495e+44      -1.034287247737e+53       5.961788167289e-06       1.812976283115e+00 
       9.489633312332e+13       8.394508514370e-26       4.883986548521e-09       1.942677038201e+22       1.416981969867e+04       1.493189381750e-10       1.344663930423e+18       2.820253826506e-09       2.231396753364e+44       2.128243432904e+33       1.142028692199e+34       3.462620761484e-08       1.542597321254e+44       3.773994074753e+44       3.773994074753e+44       1.257998024873e+44      -1.030127844390e+53       5.970499071822e-06       1.810331166998e+00 
       9.481988461265e+13       8.408050112307e-26       4.889443516731e-09       1.939548256727e+22       1.416981969867e+04       1.494393265353e-10       1.343580668810e+18       2.822527655519e-09       2.224214982425e+44       2.123104035037e+33       1.139270859268e+34       3.462620761484e-08       1.537632457611e+44       3.761847440172e+44       3.761847440172e+44       1.253949146679e+44      -1.025985168153e+53       5.979209976354e-06       1.807693758038e+00 
       9.474349768891e+13       8.421613554843e-26       4.893081495538e-09       1.936424514316e+22       1.416981969867e+04       1.495598119588e-10       1.342498279874e+18       2.824803317805e-09       2.217056326082e+44       2.117977048068e+33       1.136519686102e+34       3.462620761484e-08       1.532683573428e+44       3.749739899645e+44       3.749739899645e+44       1.249913299837e+44      -1.021859151758e+53       5.987920880886e-06       1.805064022600e+00 
       9.466717230250e+13       8.435198877209e-26       4.896719474345e-09       1.933305802854e+22       1.416981969867e+04       1.496803945236e-10       1.341416762910e+18       2.827080814843e-09       2.209920709940e+44       2.112862442026e+33       1.133775156618e+34       3.462620761484e-08       1.527750617274e+44       3.737671327349e+44       3.737671327349e+44       1.245890442405e+44      -1.017749728205e+53       5.996631785418e-06       1.802441927241e+00 
       9.459090840384e+13       8.448806114756e-26       4.900357453153e-09       1.930192114237e+22       1.416981969867e+04       1.498010743081e-10       1.340336117216e+18       2.829360148112e-09       2.202808059844e+44       2.107760187012e+33       1.131037254774e+34       3.462620761484e-08       1.522833537885e+44       3.725641597863e+44       3.725641597863e+44       1.241880532576e+44      -1.013656830768e+53       6.005342689951e-06       1.799827438717e+00 
       9.451470594340e+13       8.462435302844e-26       4.903995431960e-09       1.927083440376e+22       1.416981969867e+04       1.499218513906e-10       1.339256342091e+18       2.831641319093e-09       2.195718301877e+44       2.102670253200e+33       1.128305964563e+34       3.462620761484e-08       1.517932284161e+44       3.713650586172e+44       3.713650586172e+44       1.237883528680e+44      -1.009580392986e+53       6.014053594483e-06       1.797220523973e+00 
       9.443856487168e+13       8.476086476851e-26       4.907633410767e-09       1.923979773195e+22       1.416981969867e+04       1.500427258496e-10       1.338177436833e+18       2.833924329268e-09       2.188651362362e+44       2.097592610837e+33       1.125581270021e+34       3.462620761484e-08       1.513046805167e+44       3.701698167663e+44       3.701698167663e+44       1.233899389176e+44      -1.005520348666e+53       6.022764499015e-06       1.794621150146e+00 
       9.436248513923e+13       8.489759672242e-26       4.913090378977e-09       1.920881104629e+22       1.416981969867e+04       1.501636977636e-10       1.337099400742e+18       2.836209180120e-09       2.181607167857e+44       2.092527230241e+33       1.122863155218e+34       3.462620761484e-08       1.508177050132e+44       3.689784218122e+44       3.689784218122e+44       1.229928072663e+44      -1.001476631882e+53       6.031475403547e-06       1.792029284565e+00 
       9.428646669663e+13       8.503454924539e-26       4.916728357784e-09       1.917787426629e+22       1.416981969867e+04       1.502847672112e-10       1.336022233116e+18       2.838495873132e-09       2.174585645156e+44       2.087474081801e+33       1.120151604267e+34       3.462620761484e-08       1.503322968449e+44       3.677908613737e+44       3.677908613737e+44       1.225969537868e+44      -9.974491769721e+52       6.040186308079e-06       1.789444894744e+00 
       9.421050949451e+13       8.517172269321e-26       4.920366336592e-09       1.914698731157e+22       1.416981969867e+04       1.504059342711e-10       1.334945933257e+18       2.840784409790e-09       2.167586721290e+44       2.082433135979e+33       1.117446601317e+34       3.462620761484e-08       1.498484509671e+44       3.666071231094e+44       3.666071231094e+44       1.222023743654e+44      -9.934379185389e+52       6.048897212612e-06       1.786867948386e+00 
       9.413461348353e+13       8.530911742221e-26       4.924004315399e-09       1.911615010188e+22       1.416981969867e+04       1.505271990218e-10       1.333870500466e+18       2.843074791580e-09       2.160610323525e+44       2.077404363306e+33       1.114748130555e+34       3.462620761484e-08       1.493661623518e+44       3.654271947176e+44       3.654271947176e+44       1.218090649015e+44      -9.894427914481e+52       6.057608117144e-06       1.784298413381e+00 
       9.405877861439e+13       8.544673378933e-26       4.927642294206e-09       1.908536255710e+22       1.416981969867e+04       1.506485615422e-10       1.332795934043e+18       2.845367019991e-09       2.153656379361e+44       2.072387734387e+33       1.112056176206e+34       3.462620761484e-08       1.488854259868e+44       3.642510639361e+44       3.642510639361e+44       1.214170213076e+44      -9.854637308273e+52       6.066319021676e-06       1.781736257800e+00 
       9.398300483785e+13       8.558457215241e-26       4.933099262416e-09       1.905462459726e+22       1.416981969867e+04       1.507700219111e-10       1.331722233292e+18       2.847661096510e-09       2.146724816529e+44       2.067383219896e+33       1.109370722535e+34       3.462620761484e-08       1.484062368763e+44       3.630787185424e+44       3.630787185424e+44       1.210262395097e+44      -9.815006720648e+52       6.075029926209e-06       1.779181449901e+00 
       9.390729210468e+13       8.572263286974e-26       4.936737241223e-09       1.902393614248e+22       1.416981969867e+04       1.508915802074e-10       1.330649397514e+18       2.849957022628e-09       2.139815562996e+44       2.062390790578e+33       1.106691753844e+34       3.462620761484e-08       1.479285900402e+44       3.619101463530e+44       3.619101463530e+44       1.206367154466e+44      -9.775535508091e+52       6.083740830741e-06       1.776633958122e+00 
       9.383164036570e+13       8.586091629971e-26       4.940375220031e-09       1.899329711303e+22       1.416981969867e+04       1.510132365101e-10       1.329577426013e+18       2.852254799835e-09       2.132928546960e+44       2.057410417250e+33       1.104019254472e+34       3.462620761484e-08       1.474524805149e+44       3.607453352240e+44       3.607453352240e+44       1.202484450703e+44      -9.736223029670e+52       6.092451735273e-06       1.774093751081e+00 
       9.375604957179e+13       8.599942280155e-26       4.944013198838e-09       1.896270742933e+22       1.416981969867e+04       1.511349908981e-10       1.328506318092e+18       2.854554429626e-09       2.126063696847e+44       2.052442070798e+33       1.101353208796e+34       3.462620761484e-08       1.469779033525e+44       3.595842730503e+44       3.595842730503e+44       1.198614243457e+44      -9.697068647034e+52       6.101162639805e-06       1.771560797575e+00 
       9.368051967384e+13       8.613815273508e-26       4.947651177645e-09       1.893216701188e+22       1.416981969867e+04       1.512568434506e-10       1.327436073056e+18       2.856855913493e-09       2.119220941318e+44       2.047485722179e+33       1.098693601232e+34       3.462620761484e-08       1.465048536211e+44       3.584269477659e+44       3.584269477659e+44       1.194756492509e+44      -9.658071724398e+52       6.109873544338e-06       1.769035066581e+00 
       9.360505062280e+13       8.627710646067e-26       4.953108145855e-09       1.890167578136e+22       1.416981969867e+04       1.513787942466e-10       1.326366690210e+18       2.859159252930e-09       2.112400209260e+44       2.042541342420e+33       1.096040416234e+34       3.462620761484e-08       1.460333264045e+44       3.572733473435e+44       3.572733473435e+44       1.190911157768e+44      -9.619231628534e+52       6.118584448870e-06       1.766516527251e+00 
       9.352964236964e+13       8.641628433929e-26       4.956746124662e-09       1.887123365852e+22       1.416981969867e+04       1.515008433655e-10       1.325298168859e+18       2.861464449435e-09       2.105601429790e+44       2.037608902618e+33       1.093393638290e+34       3.462620761484e-08       1.455633168026e+44       3.561234597946e+44       3.561234597946e+44       1.187078199272e+44      -9.580547728761e+52       6.127295353402e-06       1.764005148912e+00 
       9.345429486539e+13       8.655568673245e-26       4.960384103470e-09       1.884084056430e+22       1.416981969867e+04       1.516229908864e-10       1.324230508309e+18       2.863771504503e-09       2.098824532255e+44       2.032688373939e+33       1.090753251930e+34       3.462620761484e-08       1.450948199310e+44       3.549772731694e+44       3.549772731694e+44       1.183257577188e+44      -9.542019396933e+52       6.136006257934e-06       1.761500901068e+00 
       9.337900806111e+13       8.669531400265e-26       4.964022082277e-09       1.881049641972e+22       1.416981969867e+04       1.517452368888e-10       1.323163707867e+18       2.866080419635e-09       2.092069446227e+44       2.027779727621e+33       1.088119241718e+34       3.462620761484e-08       1.446278309208e+44       3.538347755564e+44       3.538347755564e+44       1.179449251812e+44      -9.503646007432e+52       6.144717162467e-06       1.759003753391e+00 
       9.330378190790e+13       8.683516651304e-26       4.967660061084e-09       1.878020114595e+22       1.416981969867e+04       1.518675814519e-10       1.322097766839e+18       2.868391196329e-09       2.085336101506e+44       2.022882934968e+33       1.085491592257e+34       3.462620761484e-08       1.441623449190e+44       3.526959550825e+44       3.526959550825e+44       1.175653183565e+44      -9.465426937154e+52       6.153428066999e-06       1.756513675730e+00 
