# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       5.139167494300e+13       2.864322668619e-25       9.022187441587e-09       5.697538770786e+21       1.399436994934e+04       2.723081114764e-10       7.191941114685e+17       5.208548991295e-09       1.919332252188e+43       3.378336420697e+32       1.812250203324e+33       4.183432630307e-08       1.326862552058e+43       3.246194804461e+43       3.246194804461e+43       1.082064934749e+43      -4.798525772959e+51       1.299765887153e-05       8.579134112414e-01 
       5.135027379628e+13       2.868945170367e-25       9.029463399202e-09       5.688362591007e+21       1.399436994934e+04       2.725276598302e-10       7.186147285051e+17       5.212748112662e-09       1.913154863712e+43       3.370178230368e+32       1.807873883076e+33       4.183432630307e-08       1.322592032751e+43       3.235746896677e+43       3.235746896677e+43       1.078582298821e+43      -4.779228421858e+51       1.300664550049e-05       8.573205167520e-01 
       5.130890600234e+13       2.873575124523e-25       9.036739356816e-09       5.679201189939e+21       1.399436994934e+04       2.727473851947e-10       7.180358122926e+17       5.216950619150e-09       1.906997357217e+43       3.362039740880e+32       1.803508131004e+33       4.183432630307e-08       1.318335258150e+43       3.225332615580e+43       3.225332615580e+43       1.075110871789e+43      -4.760008675375e+51       1.301563212942e-05       8.567284406533e-01 
       5.126757153430e+13       2.878212542600e-25       9.044015314430e-09       5.670054543779e+21       1.399436994934e+04       2.729672877128e-10       7.174573624553e+17       5.221156513452e-09       1.900859668713e+43       3.353920904658e+32       1.799152921587e+33       4.183432630307e-08       1.314092184016e+43       3.214951852943e+43       3.214951852943e+43       1.071650617576e+43      -4.740866221421e+51       1.302461875830e-05       8.561371812687e-01 
       5.122627036533e+13       2.882857436122e-25       9.051291272044e-09       5.660922628764e+21       1.399436994934e+04       2.731873675272e-10       7.168793786173e+17       5.225365798260e-09       1.894741734416e+43       3.345821674244e+32       1.794808229366e+33       4.183432630307e-08       1.309862766256e+43       3.204604500885e+43       3.204604500885e+43       1.068201500224e+43      -4.721800749164e+51       1.303360538715e-05       8.555467369265e-01 
       5.118500246858e+13       2.887509816628e-25       9.058567229658e-09       5.651805421169e+21       1.399436994934e+04       2.734076247809e-10       7.163018604032e+17       5.229578476271e-09       1.888643490746e+43       3.337742002291e+32       1.790474028944e+33       4.183432630307e-08       1.305646960916e+43       3.194290451875e+43       3.194290451875e+43       1.064763483888e+43      -4.702811949021e+51       1.304259201597e-05       8.549571059598e-01 
       5.114376781726e+13       2.892169695669e-25       9.065843187273e-09       5.642702897306e+21       1.399436994934e+04       2.736280596170e-10       7.157248074379e+17       5.233794550180e-09       1.882564874330e+43       3.329681841568e+32       1.786150294985e+33       4.183432630307e-08       1.301444724184e+43       3.184009598726e+43       3.184009598726e+43       1.061336532838e+43      -4.683899512653e+51       1.305157864476e-05       8.543682867064e-01 
       5.110256638459e+13       2.896837084811e-25       9.073119144887e-09       5.633615033527e+21       1.399436994934e+04       2.738486721786e-10       7.151482193467e+17       5.238014022686e-09       1.876505821997e+43       3.321641144960e+32       1.781837002214e+33       4.183432630307e-08       1.297256012390e+43       3.173761834598e+43       3.173761834598e+43       1.057920611462e+43      -4.665063132961e+51       1.306056527351e-05       8.537802775090e-01 
       5.106139814380e+13       2.901511995629e-25       9.080395102501e-09       5.624541806221e+21       1.399436994934e+04       2.740694626090e-10       7.145720957549e+17       5.242236896489e-09       1.870466270779e+43       3.313619865463e+32       1.777534125416e+33       4.183432630307e-08       1.293080782003e+43       3.163547052993e+43       3.163547052993e+43       1.054515684261e+43      -4.646302504084e+51       1.306955190224e-05       8.531930767150e-01 
       5.102026306816e+13       2.906194439716e-25       9.087671060115e-09       5.615483191815e+21       1.399436994934e+04       2.742904310517e-10       7.139964362885e+17       5.246463174291e-09       1.864446157912e+43       3.305617956187e+32       1.773241639439e+33       4.183432630307e-08       1.288918989633e+43       3.153365147756e+43       3.153365147756e+43       1.051121715848e+43      -4.627617321387e+51       1.307853853093e-05       8.526066826766e-01 
       5.097916113095e+13       2.910884428674e-25       9.094947017729e-09       5.606439166774e+21       1.399436994934e+04       2.745115776502e-10       7.134212405735e+17       5.250692858797e-09       1.858445420834e+43       3.297635370357e+32       1.768959519190e+33       4.183432630307e-08       1.284770592031e+43       3.143216013074e+43       3.143216013074e+43       1.047738670955e+43      -4.609007281462e+51       1.308752515961e-05       8.520210937507e-01 
       5.093809230547e+13       2.915581974121e-25       9.102222975343e-09       5.597409707602e+21       1.399436994934e+04       2.747329025480e-10       7.128465082363e+17       5.254925952711e-09       1.852463997183e+43       3.289672061308e+32       1.764687739638e+33       4.183432630307e-08       1.280635546084e+43       3.133099543476e+43       3.133099543476e+43       1.044366514422e+43      -4.590472082123e+51       1.309651178826e-05       8.514363082988e-01 
       5.089705656504e+13       2.920287087687e-25       9.109498932958e-09       5.588394790839e+21       1.399436994934e+04       2.749544058890e-10       7.122722389037e+17       5.259162458742e-09       1.846501824799e+43       3.281727982491e+32       1.760426275811e+33       4.183432630307e-08       1.276513808820e+43       3.123015633828e+43       3.123015633828e+43       1.041005211206e+43      -4.572011422395e+51       1.310549841689e-05       8.508523246875e-01 
       5.085605388302e+13       2.924999781014e-25       9.116774890572e-09       5.579394393064e+21       1.399436994934e+04       2.751760878170e-10       7.116984322025e+17       5.263402379597e-09       1.840558841722e+43       3.273803087467e+32       1.756175102798e+33       4.183432630307e-08       1.272405337406e+43       3.112964179336e+43       3.112964179336e+43       1.037654726376e+43      -4.553625002517e+51       1.311448504550e-05       8.502691412876e-01 
       5.081508423277e+13       2.929720065759e-25       9.124050848186e-09       5.570408490894e+21       1.399436994934e+04       2.753979484760e-10       7.111250877602e+17       5.267645717989e-09       1.834634986190e+43       3.265897329910e+32       1.751934195749e+33       4.183432630307e-08       1.268310089144e+43       3.102945075542e+43       3.102945075542e+43       1.034315025111e+43      -4.535312523932e+51       1.312347167409e-05       8.496867564750e-01 
       5.077414758768e+13       2.934447953591e-25       9.131326805800e-09       5.561437060981e+21       1.399436994934e+04       2.756199880101e-10       7.105522052043e+17       5.271892476630e-09       1.828730196642e+43       3.258010663605e+32       1.747703529873e+33       4.183432630307e-08       1.264228021477e+43       3.092958218326e+43       3.092958218326e+43       1.030986072706e+43      -4.517073689284e+51       1.313245830266e-05       8.491051686300e-01 
       5.073324392116e+13       2.939183456193e-25       9.138602763414e-09       5.552480080019e+21       1.399436994934e+04       2.758422065635e-10       7.099797841628e+17       5.276142658234e-09       1.822844411713e+43       3.250143042452e+32       1.743483080439e+33       4.183432630307e-08       1.260159091982e+43       3.083003503901e+43       3.083003503901e+43       1.027667834565e+43      -4.498908202413e+51       1.314144493122e-05       8.485243761376e-01 
       5.069237320665e+13       2.943926585259e-25       9.145878721029e-09       5.543537524737e+21       1.399436994934e+04       2.760646042806e-10       7.094078242638e+17       5.280396265518e-09       1.816977570237e+43       3.242294420457e+32       1.739272822775e+33       4.183432630307e-08       1.256103258374e+43       3.073080828817e+43       3.073080828817e+43       1.024360276203e+43      -4.480815768348e+51       1.315043155977e-05       8.479443773875e-01 
       5.065153541759e+13       2.948677352498e-25       9.153154678643e-09       5.534609371900e+21       1.399436994934e+04       2.762871813058e-10       7.088363251358e+17       5.284653301200e-09       1.811129611244e+43       3.234464751740e+32       1.735072732270e+33       4.183432630307e-08       1.252060478503e+43       3.063190089953e+43       3.063190089953e+43       1.021063363249e+43      -4.462796093308e+51       1.315941818831e-05       8.473651707740e-01 
       5.061073052747e+13       2.953435769632e-25       9.160430636257e-09       5.525695598314e+21       1.399436994934e+04       2.765099377837e-10       7.082652864077e+17       5.288913767999e-09       1.805300473960e+43       3.226653990534e+32       1.730882784372e+33       4.183432630307e-08       1.248030710357e+43       3.053331184523e+43       3.053331184523e+43       1.017777061439e+43      -4.444848884690e+51       1.316840481684e-05       8.467867546960e-01 
       5.056995850978e+13       2.958201848395e-25       9.167706593871e-09       5.516796180819e+21       1.399436994934e+04       2.767328738590e-10       7.076947077086e+17       5.293177668637e-09       1.799490097809e+43       3.218862091178e+32       1.726702954588e+33       4.183432630307e-08       1.244013912057e+43       3.043504010070e+43       3.043504010070e+43       1.014501336622e+43      -4.426973851070e+51       1.317739144536e-05       8.462091275568e-01 
       5.052921933803e+13       2.962975600535e-25       9.174982551485e-09       5.507911096295e+21       1.399436994934e+04       2.769559896764e-10       7.071245886678e+17       5.297445005837e-09       1.793698422407e+43       3.211089008123e+32       1.722533218484e+33       4.183432630307e-08       1.240010041858e+43       3.033708464469e+43       3.033708464469e+43       1.011236154755e+43      -4.409170702194e+51       1.318637807387e-05       8.456322877647e-01 
       5.048851298578e+13       2.967757037814e-25       9.182258509099e-09       5.499040321658e+21       1.399436994934e+04       2.771792853808e-10       7.065549289150e+17       5.301715782325e-09       1.787925387565e+43       3.203334695932e+32       1.718373551685e+33       4.183432630307e-08       1.236019058153e+43       3.023944445922e+43       3.023944445922e+43       1.007981481906e+43      -4.391439148977e+51       1.319536470238e-05       8.450562337321e-01 
       5.044783942657e+13       2.972546172004e-25       9.189534466714e-09       5.490183833860e+21       1.399436994934e+04       2.774027611174e-10       7.059857280803e+17       5.305990000828e-09       1.782170933288e+43       3.195599109275e+32       1.714223929875e+33       4.183432630307e-08       1.232040919465e+43       3.014211852957e+43       3.014211852957e+43       1.004737284251e+43      -4.373778903496e+51       1.320435133089e-05       8.444809638763e-01 
